CityId,DistrictId,CityName,DistrictName,MinLentilArea,MinBeanArea,MinSunflowerArea,MinChickpeaArea,MinPotatoArea,MinRiceArea,MinCanolaArea,MinSoybeanArea,MinTomatoArea,MinSugarbeetArea,MinCottonArea,MinCornArea,MinPeanutArea,MinBarleyArea,MinOatArea,MinWheatArea,MinOnionArea
34,1036,İSTANBUL,ARNAVUTKÖY,0,0,24065.45455,54.54545455,0,0,3141.818182,0,0,0,0,98.18181818,0,9861.818182,3294.545455,51021.81818,10.90909091
59,1037,TEKİRDAĞ,ÇERKEZKÖY,0,0,8181.818182,0,0,0,0,0,0,0,0,0,0,316.3636364,392.7272727,14869.09091,0
8,1038,ARTVİN,ARHAVİ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,1039,İSTANBUL,SİLİVRİ,0,87.27272727,83650.90909,196.3636364,0,0,18992.72727,0,0,0,0,0,0,33894.54545,0,198643.6364,283.6363636
8,1040,ARTVİN,MERKEZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1041,KASTAMONU,MERKEZ,0,0,0,0,3338.181818,0,0,0,0,2236.363636,0,98.18181818,0,86945.45455,87.27272727,83858.18182,120
78,1042,KARABÜK,SAFRANBOLU,0,10.90909091,0,21.81818182,0,0,0,0,0,0,0,76.36363636,0,720,1047.272727,6218.181818,0
67,1043,ZONGULDAK,KİLİMLİ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,1044,TEKİRDAĞ,KAPAKLI,0,0,23083.63636,0,0,0,0,0,0,0,0,0,0,1254.545455,98.18181818,40527.27273,0
78,1045,KARABÜK,EFLANİ,0,43.63636364,0,21.81818182,21.81818182,0,0,0,0,0,0,185.4545455,0,10058.18182,0,20705.45455,32.72727273
57,1046,SİNOP,DURAĞAN,0,305.4545455,0,10.90909091,0,4069.090909,0,0,0,0,0,185.4545455,0,2476.363636,370.9090909,11203.63636,0
8,1047,ARTVİN,HOPA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,1048,ZONGULDAK,ÇAYCUMA,0,1243.636364,152.7272727,21.81818182,218.1818182,0,0,0,0,0,0,7767.272727,0,665.4545455,141.8181818,32029.09091,0
59,1049,TEKİRDAĞ,HAYRABOLU,0,32.72727273,264152.7273,163.6363636,21.81818182,21621.81818,11247.27273,0,0,2629.090909,0,152.7272727,0,13145.45455,436.3636364,332530.9091,130.9090909
22,1050,EDİRNE,MERİÇ,0,21.81818182,47520,32.72727273,21.81818182,82003.63636,98.18181818,0,490.9090909,21.81818182,0,87.27272727,2258.181818,120,534.5454545,44192.72727,0
37,1051,KASTAMONU,DADAY,0,0,0,0,327.2727273,0,0,0,0,1614.545455,0,0,0,4167.272727,0,30327.27273,0
55,1052,SAMSUN,19 MAYIS,0,0,0,0,0,10821.81818,0,0,0,1843.636364,0,6556.363636,0,2170.909091,0,38290.90909,0
59,1053,TEKİRDAĞ,ERGENE,0,98.18181818,110334.5455,0,0,0,8127.272727,0,0,54.54545455,0,0,0,5530.909091,229.0909091,144349.0909,87.27272727
75,1054,ARDAHAN,ÇILDIR,0,0,0,0,87.27272727,0,0,0,0,0,0,0,0,75065.45455,0,50912.72727,0
75,1055,ARDAHAN,DAMAL,0,0,0,0,0,0,0,0,0,0,0,0,0,8585.454545,0,4821.818182,0
75,1056,ARDAHAN,HANAK,0,0,0,0,240,0,0,0,0,0,0,0,0,42294.54545,0,35498.18182,0
55,1057,SAMSUN,ALAÇAM,0,218.1818182,0,21.81818182,141.8181818,15261.81818,0,163.6363636,0,0,0,207.2727273,0,25461.81818,643.6363636,29389.09091,130.9090909
55,1058,SAMSUN,YAKAKENT,0,0,0,0,21.81818182,87.27272727,0,0,0,0,0,65.45454545,0,327.2727273,0,3938.181818,0
8,1059,ARTVİN,KEMALPAŞA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,1060,SİNOP,DİKMEN,0,32.72727273,0,0,0,32.72727273,0,0,0,0,0,65.45454545,0,261.8181818,0,2323.636364,0
57,1061,SİNOP,BOYABAT,0,4407.272727,0,392.7272727,0,15207.27273,0,0,0,0,0,54.54545455,0,9240,621.8181818,32367.27273,0
8,1062,ARTVİN,BORÇKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,1063,KIRKLARELİ,PEHLİVANKÖY,0,0,15949.09091,0,0,4985.454545,1341.818182,0,0,207.2727273,0,130.9090909,0,1200,163.6363636,30600,0
8,1064,ARTVİN,ŞAVŞAT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,1065,EDİRNE,UZUNKÖPRÜ,0,338.1818182,238025.4545,130.9090909,174.5454545,82701.81818,12512.72727,0,0,1920,0,272.7272727,0,4069.090909,1134.545455,248520,229.0909091
55,1066,SAMSUN,BAFRA,0,1592.727273,4450.909091,0,207.2727273,112538.1818,414.5454545,1527.272727,1254.545455,447.2727273,0,16461.81818,0,6425.454545,1254.545455,159272.7273,87.27272727
37,1067,KASTAMONU,SEYDİLER,0,0,0,0,174.5454545,0,0,0,0,4330.909091,0,0,0,2192.727273,0,36130.90909,0
37,1068,KASTAMONU,HANÖNÜ,0,10.90909091,0,0,10.90909091,1080,0,0,0,0,0,0,0,840,0,6130.909091,65.45454545
37,1069,KASTAMONU,TAŞKÖPRÜ,0,0,0,0,480,0,0,0,0,22254.54545,0,752.7272727,0,38694.54545,0,70996.36364,98.18181818
74,1070,BARTIN,ULUS,0,10.90909091,0,0,21.81818182,0,0,0,0,0,0,752.7272727,0,152.7272727,43.63636364,1276.363636,10.90909091
34,1071,İSTANBUL,ÇATALCA,0,65.45454545,53421.81818,0,0,4069.090909,2116.363636,0,87.27272727,152.7272727,0,109.0909091,0,17203.63636,0,109429.0909,0
59,1072,TEKİRDAĞ,SARAY,0,21.81818182,91636.36364,10.90909091,10.90909091,0,1461.818182,0,0,0,0,43.63636364,0,10985.45455,730.9090909,122672.7273,196.3636364
57,1073,SİNOP,SAZLI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1074,KASTAMONU,PINARBAŞI,0,0,0,0,0,0,0,0,0,0,0,0,0,54.54545455,0,2509.090909,0
74,1075,BARTIN,MERKEZ,0,741.8181818,1069.090909,10.90909091,556.3636364,0,0,0,0,0,0,7538.181818,0,2661.818182,447.2727273,39523.63636,196.3636364
39,1076,KIRKLARELİ,LÜLEBURGAZ,0,32.72727273,202690.9091,360,109.0909091,643.6363636,18381.81818,0,43.63636364,5312.727273,0,501.8181818,0,14432.72727,283.6363636,394363.6364,87.27272727
74,1077,BARTIN,AMASRA,0,32.72727273,0,0,21.81818182,0,0,0,0,0,0,305.4545455,0,0,10.90909091,676.3636364,0
75,1078,ARDAHAN,POSOF,0,0,0,0,1200,0,0,0,0,0,0,1145.454545,0,13341.81818,0,27370.90909,0
37,1079,KASTAMONU,DEVREKÂNİ,0,0,0,0,1200,0,0,0,0,13560,0,0,0,9403.636364,141.8181818,56672.72727,0
37,1080,KASTAMONU,AĞLI,0,0,0,0,0,0,0,0,0,0,0,0,0,4123.636364,0,7527.272727,0
74,1081,BARTIN,KURUCAŞİLE,0,0,0,0,10.90909091,0,0,0,0,0,0,32.72727273,0,0,0,43.63636364,0
39,1082,KIRKLARELİ,BABAESKİ,0,21.81818182,108294.5455,98.18181818,32.72727273,7440,11334.54545,0,54.54545455,665.4545455,0,916.3636364,0,5356.363636,207.2727273,201752.7273,43.63636364
57,1083,SİNOP,GERZE,0,469.0909091,0,130.9090909,0,218.1818182,0,0,21.81818182,0,0,4232.727273,0,5629.090909,2618.181818,17858.18182,21.81818182
37,1084,KASTAMONU,AZDAVAY,0,0,0,0,43.63636364,0,0,0,0,0,0,0,0,392.7272727,2650.909091,4090.909091,0
37,1085,KASTAMONU,KÜRE,0,0,0,0,120,0,0,0,0,0,0,0,0,1385.454545,0,5661.818182,0
37,1086,KASTAMONU,ŞENPAZAR,0,0,0,0,0,0,0,0,0,0,0,54.54545455,0,0,0,120,0
57,1087,SİNOP,TÜRKELİ,0,152.7272727,0,0,0,0,0,0,0,0,0,1592.727273,0,32.72727273,0,0,0
37,1088,KASTAMONU,ÇATALZEYTİN,0,0,0,0,0,0,0,0,0,0,0,2007.272727,0,0,0,109.0909091,0
57,1089,SİNOP,AYANCIK,0,469.0909091,0,0,0,0,0,0,0,0,0,1014.545455,0,76.36363636,21.81818182,1080,0
39,1090,KIRKLARELİ,VİZE,0,163.6363636,55472.72727,109.0909091,250.9090909,0,829.0909091,0,21.81818182,98.18181818,0,229.0909091,0,5334.545455,1243.636364,92661.81818,1243.636364
37,1091,KASTAMONU,BOZKURT,0,0,0,0,207.2727273,0,0,0,0,0,0,545.4545455,0,0,0,523.6363636,0
37,1092,KASTAMONU,ABANA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,1093,EDİRNE,HAVSA,0,98.18181818,103690.9091,76.36363636,0,9327.272727,6578.181818,0,98.18181818,98.18181818,0,3021.818182,0,6981.818182,1690.909091,186796.3636,0
37,1094,KASTAMONU,İNEBOLU,0,0,0,0,207.2727273,0,0,0,0,0,0,1472.727273,0,54.54545455,0,305.4545455,0
57,1095,SİNOP,ERFELEK,0,283.6363636,0,0,0,0,0,0,0,0,0,11814.54545,0,458.1818182,2083.636364,12840,0
37,1096,KASTAMONU,DOĞANYURT,0,0,0,0,0,0,0,0,0,0,0,229.0909091,0,0,0,774.5454545,0
37,1097,KASTAMONU,CİDE,0,0,0,0,0,0,0,0,0,0,0,567.2727273,0,10.90909091,0,1200,0
39,1098,KIRKLARELİ,PINARHİSAR,0,54.54545455,57283.63636,0,174.5454545,0,447.2727273,0,21.81818182,0,0,120,0,5301.818182,578.1818182,71138.18182,0
57,1099,SİNOP,MERKEZ,0,392.7272727,0,21.81818182,0,7821.818182,0,0,0,0,0,15643.63636,0,1909.090909,283.6363636,47432.72727,0
22,1100,EDİRNE,MERKEZ,0,32.72727273,147785.4545,480,32.72727273,59530.90909,11825.45455,0,0,294.5454545,0,1287.272727,0,8563.636364,534.5454545,236421.8182,10.90909091
22,1101,EDİRNE,SÜLOĞLU,0,87.27272727,26203.63636,0,21.81818182,0,2694.545455,87.27272727,152.7272727,534.5454545,0,3327.272727,0,2236.363636,0,84469.09091,0
22,1102,EDİRNE,LALAPAŞA,0,21.81818182,38345.45455,32.72727273,10.90909091,98.18181818,19527.27273,0,0,10.90909091,0,76.36363636,0,3927.272727,1210.909091,96196.36364,0
39,1103,KIRKLARELİ,MERKEZ,0,31963.63636,0,0,0,0,0,0,11421.81818,0,0,0,0,259156.3636,0,0,5705.454545
39,1104,KIRKLARELİ,KOFÇAZ,0,600,16636.36364,0,0,0,447.2727273,0,0,0,0,0,0,1723.636364,6141.818182,27065.45455,0
